date,tvl
2023-10-28,770194878
2023-10-29,773763307
2023-10-30,783713681
2023-10-31,777065947
2023-11-01,767151712
2023-11-02,782277828
2023-11-03,771272103
2023-11-04,780940047
2023-11-05,779097515
2023-11-06,782077619
2023-11-07,790802719
2023-11-08,794276712
2023-11-09,803226707
2023-11-10,839890181
2023-11-11,837402443
2023-11-12,824670671
2023-11-13,845916739
2023-11-14,824447998
2023-11-15,826854878
2023-11-16,863156085
2023-11-17,817613762
2023-11-18,818855799
2023-11-19,820129894
2023-11-20,840300457
2023-11-21,832060071
2023-11-22,793056429
2023-11-23,818913887
2023-11-24,820350348
2023-11-25,821253143
2023-11-26,827386092
2023-11-27,821170331
2023-11-28,809197655
2023-11-29,814327993
2023-11-30,814505281
2023-12-01,817748170
2023-12-02,834823814
2023-12-03,851649635
2023-12-04,854238525
2023-12-05,857608555
2023-12-06,872044700
2023-12-07,861166227
2023-12-08,879235532
2023-12-09,905188291
2023-12-10,900280279
2023-12-11,900828072
2023-12-12,848311677
2023-12-13,859422278
2023-12-14,877051962
2023-12-15,885888976
2023-12-16,855338641
2023-12-17,858761234
2023-12-18,843397415
2023-12-19,845660196
2023-12-20,829668824
2023-12-21,837948139
2023-12-22,852967003
2023-12-23,874524793
2023-12-24,867454740
2023-12-25,856946484
2023-12-26,874412057
2023-12-27,894858732
2023-12-28,925954438
2023-12-29,907227726
2023-12-30,891585882
2023-12-31,886744375
2024-01-01,892419911
2024-01-02,919120789
2024-01-03,907108278
2024-01-04,848632180
2024-01-05,859528722
2024-01-06,845729237
2024-01-07,844790017
2024-01-08,823006006
2024-01-09,861575898
2024-01-10,857180699
2024-01-11,904798791
2024-01-12,918648989
2024-01-13,877468995
2024-01-14,887130477
2024-01-15,876727431
2024-01-16,878891979
2024-01-17,882782244
2024-01-18,865371577
2024-01-19,844685698
2024-01-20,840568921
2024-01-21,847858321
2024-01-22,850602769
2024-01-23,818132462
2024-01-24,794939915
2024-01-25,800218919
2024-01-26,799595427
2024-01-27,823642962
2024-01-28,815582912
2024-01-29,811317515
2024-01-30,827877591
2024-01-31,828570801
2024-02-01,819305044
2024-02-02,833173189
2024-02-03,828674517
2024-02-04,821857526
