snapped_at,price,market_cap,total_volume
2023-02-27 00:00:00 UTC,0.034423949799625896,23690470.118720755,199157.31970924267
2023-02-28 00:00:00 UTC,0.03386810911414843,23285521.381187372,106375.59166242548
2023-03-01 00:00:00 UTC,0.033648110724828116,23601855.001298968,383616.4478121762
2023-03-02 00:00:00 UTC,0.0364906532766628,25071823.108692992,368968.21370898455
2023-03-03 00:00:00 UTC,0.04038671560116549,27907838.697717264,712743.6850803648
2023-03-04 00:00:00 UTC,0.03922718538634497,26957112.727301776,627005.6192810558
2023-03-05 00:00:00 UTC,0.03700404818531293,25447337.05086687,443182.3593886042
2023-03-06 00:00:00 UTC,0.03679016953517238,25293615.517824575,338414.9735391002
2023-03-07 00:00:00 UTC,0.03839979562709982,26435383.423771944,269088.8628369446
2023-03-08 00:00:00 UTC,0.03724230563903251,25525117.62860175,166492.17586849682
2023-03-09 00:00:00 UTC,0.03346538692398621,23101701.3040435,211561.18881505958
2023-03-10 00:00:00 UTC,0.031973052473059566,22001315.896437287,223409.59344215487
2023-03-11 00:00:00 UTC,0.033590829055108504,23066041.461822048,180893.6326303971
2023-03-12 00:00:00 UTC,0.030441912505297115,21582241.03116711,191212.68009807292
2023-03-13 00:00:00 UTC,0.03251258778055036,22961557.74227267,460698.85343285697
2023-03-14 00:00:00 UTC,0.03460937730893621,24501448.638202257,220813.4160087224
2023-03-15 00:00:00 UTC,0.03342825910094454,23507105.620038483,546410.7737946865
