date,tvl
2024-11-07,342502455
2024-11-08,346515362
2024-11-09,348852232
2024-11-10,351875883
2024-11-11,370066492
2024-11-12,405343940
2024-11-13,393533051
2024-11-14,388416451
2024-11-15,375824965
2024-11-16,386566818
2024-11-17,381688811
2024-11-18,378249865
2024-11-19,383121611
2024-11-20,381414127
2024-11-21,384269169
2024-11-22,404945346
2024-11-23,405217873
2024-11-24,410595049
2024-11-25,408526700
2024-11-26,392956100
2024-11-27,384904323
2024-11-28,407480636
2024-11-29,404896292
2024-11-30,413209978
2024-12-01,419041066
2024-12-02,420749904
2024-12-03,417844103
2024-12-04,426832416
2024-12-05,439643071
2024-12-06,428360256
2024-12-07,450386319
2024-12-08,448218575
2024-12-09,451052483
2024-12-10,419357496
2024-12-11,413441671
2024-12-12,433042555
2024-12-13,426246551
2024-12-14,435248990
2024-12-15,428834398
2024-12-16,443509345
2024-12-17,450605521
2024-12-18,443724866
2024-12-19,416894927
2024-12-20,391255691
2024-12-21,393829422
2024-12-22,380254035
2024-12-23,377917422
2024-12-24,388969673
2024-12-25,398329109
2024-12-26,395632331
2024-12-27,376544943
2024-12-28,371876675
2024-12-29,375956555
2024-12-30,367843917
2024-12-31,365678406
2025-01-01,364404274
2025-01-02,371248041
2025-01-03,382205194
2025-01-04,394194052
2025-01-05,396764516
2025-01-06,393714001
2025-01-07,402551207
2025-01-08,373058206
2025-01-09,356722029
2025-01-10,323737510
2025-01-11,314224391
2025-01-12,309879830
2025-01-13,303993382
2025-01-14,294873234
2025-01-15,297079651
2025-01-16,311510638
2025-01-17,307311601
2025-01-18,326489700
2025-01-19,312579988
2025-01-20,295635948
2025-01-21,302654159
2025-01-22,309901400
2025-01-23,301132083
2025-01-24,285515829
2025-01-25,261044868
2025-01-26,279896560
2025-01-27,270331731
2025-01-28,266852947
2025-01-29,254612540
2025-01-30,260920023
2025-01-31,264995184
2025-02-01,261749740
2025-02-02,232779879
2025-02-03,222486967
2025-02-04,236248953
2025-02-05,224284684
2025-02-06,220595092
2025-02-07,218928772
2025-02-08,215734964
2025-02-09,215662575
2025-02-10,218248497
2025-02-11,222125416
2025-02-12,218853391
2025-02-13,225086587
2025-02-14,223167453
2025-02-15,222383375
2025-02-16,222241921
2025-02-17,218147925
2025-02-18,215431076
2025-02-19,214392756
2025-02-20,214858951
2025-02-21,220981199
2025-02-22,215585759
2025-02-23,221860072
2025-02-24,223340673
2025-02-25,209781170
2025-02-26,208663495
2025-02-27,203130643
2025-02-28,193180527
2025-03-01,194261348
2025-03-02,196025976
2025-03-03,215896444
2025-03-04,200008806
2025-03-05,194180059
2025-03-06,202704007
2025-03-07,199110506
2025-03-08,195823613
2025-03-09,196860158
2025-03-10,185233046
2025-03-11,170571729
2025-03-12,182952857
2025-03-13,186017690
2025-03-14,178837440
2025-03-15,183973201
2025-03-16,185579946
2025-03-17,181857963
2025-03-18,187024697
2025-03-19,186023820
2025-03-20,193234651
2025-03-21,188562372
2025-03-22,187553747
2025-03-23,189390523
2025-03-24,193231560
2025-03-25,196969606
2025-03-26,195465730
2025-03-27,192966870
2025-03-28,194756051
2025-03-29,186946791
2025-03-30,181704222
2025-03-31,181064732
2025-04-01,182643727
2025-04-02,187887202
2025-04-03,182262925
2025-04-04,182575177
2025-04-05,182187127
2025-04-06,181493231
2025-04-07,169969692
2025-04-08,169714454
2025-04-09,163432352
2025-04-10,178595588
2025-04-11,170309963
2025-04-12,178856557
2025-04-13,184324228
2025-04-14,180718056
2025-04-15,181831019
2025-04-16,177897062
2025-04-17,179581924
2025-04-18,181015592
2025-04-19,180493073
2025-04-20,182573516
2025-04-21,184581348
2025-04-22,186293965
2025-04-23,199954392
2025-04-24,201192793
2025-04-25,203593834
2025-04-26,204873054
2025-04-27,205487978
2025-04-28,201788556
2025-04-29,205326385
2025-04-30,203729196
2025-05-01,202947693
2025-05-02,208398410
2025-05-03,207720981
2025-05-04,204501072
2025-05-05,202148369
2025-05-06,202385984
2025-05-07,211353051
2025-05-08,205974391
2025-05-09,222717670
2025-05-10,228243628
2025-05-11,242780803
2025-05-12,241171010
2025-05-13,239748390
